7278;Q04.2;0;N;S;Holoprosencefalia;Holoprosencefalia;5
7279;Q04.3;0;N;S;Outr deform p/reducao do encefalo;Outras deformidades por redução do encéfalo;5
7280;Q04.4;0;N;S;Displasia do septo e das vias opticas;Displasia do septo e das vias ópticas;5
7281;Q04.5;0;N;S;Megalencefalia;Megalencefalia;5
7282;Q04.6;0;N;S;Cistos cerebrais congen;Cistos cerebrais congênitos;5
7283;Q04.8;0;N;S;Outr malformacoes congen espec do encefalo;Outras malformações congênitas especificadas do encéfalo;5
7284;Q04.9;0;N;S;Malformacao congen NE do encefalo;Malformação congênita não especificada do encéfalo;5
7285;Q05;0;S;N;Espinha bifida;Espinha bifida;5
7286;Q05.0;0;N;S;Espinha bifida cervical c/hidrocefalia;Espinha bífida cervical com hidrocefalia;5
7287;Q05.1;0;N;S;Espinha bifida toracica c/hidrocefalia;Espinha bífida torácica com hidrocefalia;5
7288;Q05.2;0;N;S;Espinha bifida lombar c/hidrocefalia;Espinha bífida lombar com hidrocefalia;5
7289;Q05.3;0;N;S;Espinha bifida sacra c/hidrocefalia;Espinha bífida sacra com hidrocefalia;5
7290;Q05.4;0;N;S;Espinha bifida NE c/hidrocefalia;Espinha bífida não especificada, com hidrocefalia;5
7291;Q05.5;0;N;S;Espinha bifida cervical s/hidrocefalia;Espinha bífida cervical, sem hidrocefalia;5
7292;Q05.6;0;N;S;Espinha bifida toracica s/hidrocefalia;Espinha bífida torácica, sem hidrocefalia;5
7293;Q05.7;0;N;S;Espinha bifida lombar s/hidrocefalia;Espinha bífida lombar, sem hidrocefalia;5
7294;Q05.8;0;N;S;Espinha bifida sacra s/hidrocefalia;Espinha bífida sacra, sem hidrocefalia;5
7295;Q05.9;0;N;S;Espinha bifida NE;Espinha bífida não especificada;5
7296;Q06;0;S;N;Outr malformacoes congen da medula espinhal;Outr malformacoes congen da medula espinhal;5
7297;Q06.0;0;N;S;Amielia;Amielia;5
7298;Q06.1;0;N;S;Hipoplasia e displasia da medula espinal;Hipoplasia e displasia da medula espinal;5
7299;Q06.2;0;N;S;Diastematomielia;Diastematomielia;5
7300;Q06.3;0;N;S;Outr malformacoes congen da cauda equina;Outras malformações congênitas da cauda eqüina;5
7301;Q06.4;0;N;S;Hidromielia;Hidromielia;5
7302;Q06.8;0;N;S;Outr malform congen espec medula espinal;Outras malformações congênitas especificadas da medula espinal;5
7303;Q06.9;0;N;S;Malformacao congen NE da medula espinal;Malformação congênita não especificada da medula espinal;5
7304;Q07;0;S;N;Outr malformacoes congen do sist nervoso;Outr malformacoes congen do sist nervoso;5
7305;Q07.0;0;N;S;Sindr de Arnold-Chiari;Síndrome de Arnold-Chiari;5
7306;Q07.8;0;N;S;Outr malformacoes congen espec sist nervoso;Outras malformações congênitas especificadas do sistema nervoso;5
7307;Q07.9;0;N;S;Malformacao congen NE do sist nervoso;Malformação congênita não especificada do sistema nervoso;5
7308;Q10;0;S;N;Malform congen palpebras ap lacrimal orbita;Malform congen palpebras ap lacrimal orbita;5
7309;Q10.0;0;N;S;Ptose congen;Ptose congênita;5
7310;Q10.1;0;N;S;Ectropio congen;Ectrópio congênito;5
7311;Q10.2;0;N;S;Entropio congen;Entrópio congênito;5
7312;Q10.3;0;N;S;Outr malformacoes congen das palpebras;Outras malformações congênitas das pálpebras;5
7313;Q10.4;0;N;S;Ausencia ou agenesia do aparelho lacrimal;Ausência ou agenesia do aparelho lacrimal;5
7314;Q10.5;0;N;S;Estenose ou estreit congen canal lacrimal;Estenose ou estreitamento congênito do canal lacrimal;5
7315;Q10.6;0;N;S;Outr malformacoes congen aparelho lacrimal;Outras malformações congênitas do aparelho lacrimal;5
7316;Q10.7;0;N;S;Malformacao congen da orbita;Malformação congênita da órbita;5
7317;Q11;0;S;N;Anoftalmia microftalmia e macroftalmia;Anoftalmia microftalmia e macroftalmia;5
7318;Q11.0;0;N;S;Olho cistico;Olho cístico;5
7319;Q11.1;0;N;S;Outr form de anoftalmia;Outras formas de anoftalmia;5
7320;Q11.2;0;N;S;Microftalmia;Microftalmia;5
7321;Q11.3;0;N;S;Macroftalmia;Macroftalmia;5
7322;Q12;0;S;N;Malformacoes congen do cristalino;Malformacoes congen do cristalino;5
7323;Q12.0;0;N;S;Catarata congen;Catarata congênita;5
7324;Q12.1;0;N;S;Luxacao congen do cristalino;Luxação congênita do cristalino;5
7325;Q12.2;0;N;S;Coloboma do cristalino;Coloboma do cristalino;5
7326;Q12.3;0;N;S;Afaquia congen;Afaquia congênita;5
7327;Q12.4;0;N;S;Esferofaquia;Esferofaquia;5
7328;Q12.8;0;N;S;Outr malformacoes congen do cristalino;Outras malformações congênitas do cristalino;5
7329;Q12.9;0;N;S;Malformacao congen NE do cristalino;Malformação congênita não especificada do cristalino;5
7330;Q13;0;S;N;Malformacoes congen camara anterior do olho;Malformacoes congen camara anterior do olho;5
7331;Q13.0;0;N;S;Coloboma da iris;Coloboma da íris;5
7332;Q13.1;0;N;S;Ausencia de iris;Ausência de íris;5
7333;Q13.2;0;N;S;Outr malformacoes congen da iris;Outras malformações congênitas da íris;5
7334;Q13.3;0;N;S;Opacidade congen da cornea;Opacidade congênita da córnea;5
7335;Q13.4;0;N;S;Outr malformacoes congen da cornea;Outras malformações congênitas da córnea;5
7336;Q13.5;0;N;S;Esclerotica azul;Esclerótica azul;5
7337;Q13.8;0;N;S;Outr malform congen camara anterior olho;Outras malformações congênitas da câmara anterior do olho;5
7338;Q13.9;0;N;S;Malformacao congen NE camara anterior olho;Malformação congênita não especificada da câmara anterior do olho;5
7339;Q14;0;S;N;Malformacoes congen camara posterior do olho;Malformacoes congen camara posterior do olho;5
7340;Q14.0;0;N;S;Malformacao congen do humor vitreo;Malformação congênita do humor vítreo;5
7341;Q14.1;0;N;S;Malformacao congen da retina;Malformação congênita da retina;5
7342;Q14.2;0;N;S;Malformacao congen do disco optico;Malformação congênita do disco óptico;5
7343;Q14.3;0;N;S;Malformacao congen da coroide;Malformação congênita da coróide;5
7344;Q14.8;0;N;S;Outr malform congen camara posterior olho;Outras malformações congênitas da câmara posterior do olho;5
7345;Q14.9;0;N;S;Malformacao congen NE camara posterior olho;Malformação congênita não especificada da câmara posterior do olho;5
7346;Q15;0;S;N;Outr malformacoes congen do olho;Outr malformacoes congen do olho;5
7347;Q15.0;0;N;S;Glaucoma congen;Glaucoma congênito;5
7348;Q15.8;0;N;S;Outr malformacoes congen espec do olho;Outras malformações congênitas especificadas do olho;5
7349;Q15.9;0;N;S;Malformacao congen NE do olho;Malformação congênita não especificada do olho;5
7350;Q16;0;S;N;Malform congen ouvido caus compr audicao;Malform congen ouvido caus compr audicao;5
7351;Q16.0;0;N;S;Ausencia congen do pavilhao auricular;Ausência congênita do pavilhão auricular [orelha];5
7352;Q16.1;0;N;S;Ausencia atresia estreit congen cond audit;Ausência, atresia e estreitamento congênitos do conduto auditivo (externo);5
7353;Q16.2;0;N;S;Ausencia da trompa de Eustaquio;Ausência da trompa de Eustáquio;5
7354;Q16.3;0;N;S;Malformacao congen dos ossiculos do ouvido;Malformação congênita dos ossículos do ouvido;5
7355;Q16.4;0;N;S;Outr malformacoes congen do ouvido medio;Outras malformações congênitas do ouvido médio;5
7356;Q16.5;0;N;S;Malformacao congen do ouvido interno;Malformação congênita do ouvido interno;5
7357;Q16.9;0;N;S;Malform congen ouvido NE caus compr audicao;Malformação congênita do ouvido não especificada causando comprometimento da audição;5
7358;Q17;0;S;N;Outr malformacoes congen da orelha;Outr malformacoes congen da orelha;5
7359;Q17.0;0;N;S;Pavilhao supranumerario;Pavilhão supranumerário;5
7360;Q17.1;0;N;S;Macrotia;Macrotia;5
7361;Q17.2;0;N;S;Microtia;Microtia;5
7362;Q17.3;0;N;S;Outr deform da orelha;Outras deformidades da orelha;5
7363;Q17.4;0;N;S;Anomalia de posicao da orelha;Anomalia de posição da orelha;5
7364;Q17.5;0;N;S;Orelhas proeminentes;Orelhas proeminentes;5
7365;Q17.8;0;N;S;Outr malformacoes congen espec da orelha;Outras malformações congênitas especificadas da orelha;5
7366;Q17.9;0;N;S;Malformacao congen NE da orelha;Malformação congênita não especificada da orelha;5
7367;Q18;0;S;N;Outr malformacoes congen da face e pescoco;Outr malformacoes congen da face e pescoco;5
7368;Q18.0;0;N;S;Seio fistula e cisto orig branquial;Seio, fístula e cisto de origem branquial;5
7369;Q18.1;0;N;S;Seio fistula e cisto pre-auricular;Seio, fístula e cisto pré-auricular;5
7370;Q18.2;0;N;S;Outr malformacoes da fenda branquial;Outras malformações da fenda branquial;5
7371;Q18.3;0;N;S;Pescoco alado;Pescoço alado;5
7372;Q18.4;0;N;S;Macrostomia;Macrostomia;5
7373;Q18.5;0;N;S;Microstomia;Microstomia;5
7374;Q18.6;0;N;S;Macroqueilia;Macroqueilia;5
7375;Q18.7;0;N;S;Microqueilia;Microqueilia;5
7376;Q18.8;0;N;S;Outr malformacoes congen espec face pescoco;Outras malformações congênitas especificadas da face e do pescoço;5
7377;Q18.9;0;N;S;Malformacao congen NE da face e do pescoco;Malformação congênita não especificada da face e do pescoço;5
7378;Q20;0;S;N;Malform congen camaras e comunicacoes card;Malform congen camaras e comunicacoes card;5
7379;Q20.0;0;N;S;Tronco arterial comum;Tronco arterial comum;5
7380;Q20.1;0;N;S;Ventriculo direito c/dupla via de saida;Ventrículo direito com dupla via de saída;5
7381;Q20.2;0;N;S;Ventriculo esquerdo c/dupla via de saida;Ventrículo esquerdo com dupla via de saída;5
7382;Q20.3;0;N;S;Comunicacao ventriculo-atrial discordante;Comunicação ventrículo-atrial discordante;5
7383;Q20.4;0;N;S;Ventriculo c/dupla via de entrada;Ventrículo com dupla via de entrada;5
7384;Q20.5;0;N;S;Comunicacao atrio-ventricular discordante;Comunicação átrio-ventricular discordante;5
7385;Q20.6;0;N;S;Isomerismo dos apendices atriais;Isomerismo dos apêndices atriais;5
7386;Q20.8;0;N;S;Outr malform congen camaras e comunic card;Outras malformações congênitas das câmaras e das comunicações cardíacas;5
7387;Q20.9;0;N;S;Malformacao congen NE camaras e comumic card;Malformação congênita não especificada das câmaras e das comunicações cardíacas;5
7388;Q21;0;S;N;Malformacoes congen dos septos cardiacos;Malformacoes congen dos septos cardiacos;5
7389;Q21.0;0;N;S;Comunicacao interventricular;Comunicação interventricular;5
7390;Q21.1;0;N;S;Comunicacao interatrial;Comunicação interatrial;5
7391;Q21.2;0;N;S;Comunicacao atrioventricular;Comunicação atrioventricular;5
7392;Q21.3;0;N;S;Tetralogia de Fallot;Tetralogia de Fallot;5
7393;Q21.4;0;N;S;Comunicacao aortopulmonar;Comunicação aortopulmonar;5
7394;Q21.8;0;N;S;Outr malformacoes congen septos cardiacos;Outras malformações congênitas dos septos cardíacos;5
7395;Q21.9;0;N;S;Malformacao congen NE de septo cardiaco;Malformação congênita não especificada de septo cardíaco;5
7396;Q22;0;S;N;Malform congen valvas pulmonar tricuspide;Malform congen valvas pulmonar tricuspide;5
7397;Q22.0;0;N;S;Atresia da valva pulmonar;Atresia da valva pulmonar;5
7398;Q22.1;0;N;S;Estenose congen da valva pulmonar;Estenose congênita da valva pulmonar;5
7399;Q22.2;0;N;S;Insuf congen da valva pulmonar;Insuficiência congênita da valva pulmonar;5
7400;Q22.3;0;N;S;Outr malformacoes congen da valva pulmonar;Outras malformações congênitas da valva pulmonar;5
7401;Q22.4;0;N;S;Estenose congen da valva tricuspide;Estenose congênita da valva tricúspide;5
7402;Q22.5;0;N;S;Anomalia de Ebstein;Anomalia de Ebstein;5
7403;Q22.6;0;N;S;Sindr do coracao direito hipoplasico;Síndrome do coração direito hipoplásico;5
7404;Q22.8;0;N;S;Outr malformacoes congen da valva tricuspide;Outras malformações congênitas da valva tricúspide;5
7405;Q22.9;0;N;S;Malformacao congen NE da valva tricuspide;Malformação congênita não especificada da valva tricúspide;5
7406;Q23;0;S;N;Malformacoes congen valvas aortica e mitral;Malformacoes congen valvas aortica e mitral;5
7407;Q23.0;0;N;S;Estenose congen da valva aortica;Estenose congênita da valva aórtica;5
7408;Q23.1;0;N;S;Insuf congen da valva aortica;Insuficiência congênita da valva aórtica;5
7409;Q23.2;0;N;S;Estenose mitral congen;Estenose mitral congênita;5
7410;Q23.3;0;N;S;Insuf mitral congen;Insuficiência mitral congênita;5
7411;Q23.4;0;N;S;Sindr do coracao esquerdo hipoplasico;Síndrome do coração esquerdo hipoplásico;5
7412;Q23.8;0;N;S;Outr malform congen valvas aortica mitral;Outras malformações congênitas das valvas aórtica e mitral;5
7413;Q23.9;0;N;S;Malformacao congen NE valvas aortica mitral;Malformação congênita não especificada das valvas aórtica e mitral;5
7414;Q24;0;S;N;Outr malformacoes congen do coracao;Outr malformacoes congen do coracao;5
7415;Q24.0;0;N;S;Dextrocardia;Dextrocardia;5
7416;Q24.1;0;N;S;Levocardia;Levocardia;5
7417;Q24.2;0;N;S;Cor triatriatum;Cor triatriatum;5
7418;Q24.3;0;N;S;Estenose do infundibulo pulmonar;Estenose do infundíbulo pulmonar;5
7419;Q24.4;0;N;S;Estenose subaortica congen;Estenose subaórtica congênita;5
7420;Q24.5;0;N;S;Malformacoes dos vasos coronarios;Malformações dos vasos coronários;5
7421;Q24.6;0;N;S;Bloqueio congen do coracao;Bloqueio congênito do coração;5
7422;Q24.8;0;N;S;Outr malformacoes congen espec do coracao;Outras malformações congênitas especificadas do coração;5
7423;Q24.9;0;N;S;Malformacao NE do coracao;Malformação não especificada do coração;5
7424;Q25;0;S;N;Malformacoes congen das grandes arterias;Malformacoes congen das grandes arterias;5
7425;Q25.0;0;N;S;Permeabilidade do canal arterial;Permeabilidade do canal arterial;5
7426;Q25.1;0;N;S;Coartacao da aorta;Coartação da aorta;5
7427;Q25.2;0;N;S;Atresia da aorta;Atresia da aorta;5
7428;Q25.3;0;N;S;Estenose da aorta;Estenose da aorta;5
7429;Q25.4;0;N;S;Outr malformacoes congen da aorta;Outras malformações congênitas da aorta;5
7430;Q25.5;0;N;S;Atresia da arteria pulmonar;Atresia da artéria pulmonar;5
7431;Q25.6;0;N;S;Estenose da arteria pulmonar;Estenose da artéria pulmonar;5
7432;Q25.7;0;N;S;Outr malformacoes congen da arteria pulmonar;Outras malformações congênitas da artéria pulmonar;5
7433;Q25.8;0;N;S;Outr malformacoes congen grandes arterias;Outras malformações congênitas das grandes artérias;5
7434;Q25.9;0;N;S;Malformacao congen NE das grandes arterias;Malformação congênita não especificada das grandes artérias;5
7435;Q26;0;S;N;Malformacoes congen das grandes veias;Malformacoes congen das grandes veias;5
7436;Q26.0;0;N;S;Estenose congen da veia cava;Estenose congênita da veia cava;5
7437;Q26.1;0;N;S;Persistencia da veia cava super esquerda;Persistência da veia cava superior esquerda;5
7438;Q26.2;0;N;S;Comunicacao venosa pulmonar anormal total;Comunicação venosa pulmonar anormal total;5
7439;Q26.3;0;N;S;Comunicacao venosa pulmonar anormal parcial;Comunicação venosa pulmonar anormal parcial;5
7440;Q26.4;0;N;S;Comunicacao venosa pulmonar anormal NE;Comunicação venosa pulmonar anormal não especificado;5
7441;Q26.5;0;N;S;Comunicacao venosa portal anormal;Comunicação venosa portal anormal;5
7442;Q26.6;0;N;S;Fistula entre veia porta e arteria hepatica;Fístula entre a veia porta e a artéria hepática;5
7443;Q26.8;0;N;S;Outr malformacoes congen das grandes veias;Outras malformações congênitas das grandes veias;5
7444;Q26.9;0;N;S;Malformacao congen NE de grande veia;Malformação congênita não especificada de grande veia;5
7445;Q27;0;S;N;Outr malformacoes congen sist vasc perif;Outr malformacoes congen sist vasc perif;5
7446;Q27.0;0;N;S;Ausencia congen e hipoplasia arteria umbilic;Ausência congênita e hipoplasia da artéria umbilical;5
7447;Q27.1;0;N;S;Estenose congen da arteria renal;Estenose congênita da artéria renal;5
7448;Q27.2;0;N;S;Outr malformacoes congen da arteria renal;Outras malformações congênitas da artéria renal;5
7449;Q27.3;0;N;S;Malformacao arterio-venosa periferica;Malformação artério-venosa periférica;5
7450;Q27.4;0;N;S;Ectasia venosa congen;Ectasia venosa (flebectasia) congênita;5
7451;Q27.8;0;N;S;Outr malform congen espec sist vasc perif;Outras malformações congênitas especificadas do sistema vascular periférico;5
7452;Q27.9;0;N;S;Malformacao congen NE do sist vasc perif;Malformação congênita não especificada do sistema vascular periférico;5
7453;Q28;0;S;N;Outr malform congen aparelho circulatorio;Outr malform congen aparelho circulatorio;5
7454;Q28.0;0;N;S;Malform arteriovenosa de vasos pre-cerebrais;Malformação arteriovenosa de vasos pré-cerebrais;5
7455;Q28.1;0;N;S;Outr malformacoes dos vasos pre-cerebrais;Outras malformações dos vasos pré-cerebrais;5
7456;Q28.2;0;N;S;Malform arteriovenosa dos vasos cerebrais;Malformação arteriovenosa dos vasos cerebrais;5
7457;Q28.3;0;N;S;Outr malformacoes dos vasos cerebrais;Outras malformações dos vasos cerebrais;5
7458;Q28.8;0;N;S;Outr malform congen espec aparelho circulat;Outras malformações congênitas especificadas do aparelho circulatório;5
7459;Q28.9;0;N;S;Malform congen NE do aparelho circulatorio;Malformação congênita não especificada do aparelho circulatório;5
7460;Q30;0;S;N;Malformacao congen do nariz;Malformacao congen do nariz;5
7461;Q30.0;0;N;S;Atresia das coanas;Atresia das coanas;5
7462;Q30.1;0;N;S;Agenesia ou hipoplasia do nariz;Agenesia ou hipoplasia do nariz;5
7463;Q30.2;0;N;S;Fissura entalhe ou fenda nasal;Fissura, entalhe ou fenda nasal;5
7464;Q30.3;0;N;S;Perfuracao congen do septo nasal;Perfuração congênita do septo nasal;5
7465;Q30.8;0;N;S;Outr malformacoes congen do nariz;Outras malformações congênitas do nariz;5
7466;Q30.9;0;N;S;Malformacao congen NE do nariz;Malformação congênita não especificada do nariz;5
7467;Q31;0;S;N;Malformacoes congen da laringe;Malformacoes congen da laringe;5
7468;Q31.0;0;N;S;Pterigio da laringe;Pterígio da laringe;5
7469;Q31.1;0;N;S;Estenose subglotica congen;Estenose subglótica congênita;5
7470;Q31.2;0;N;S;Hipoplasia da laringe;Hipoplasia da laringe;5
7471;Q31.3;0;N;S;Laringocele;Laringocele;5
7472;Q31.4;0;N;S;Estridor congen da laringe;Estridor congênito da laringe;5
